# dimension = 2
# x | y | z ... | value 
3	12	3
4	12	2
5	12	2
6	12	2
7	12	1
8	12	3
9	12	3
10	12	3
11	12	3
12	12	0
13	12	1
14	12	3
15	12	3
16	12	2
17	12	3
18	12	3
19	12	1
20	12	2
21	12	3
22	12	3
23	12	3
24	12	1
0	13	3
1	13	1
2	13	3
3	13	1
4	13	1
5	13	2
6	13	1
7	13	3
8	13	1
9	13	3
10	13	2
11	13	3
12	13	3
13	13	3
14	13	0
15	13	3
16	13	2
17	13	3
18	13	3
19	13	2
20	13	2
21	13	2
22	13	3
23	13	2
24	13	2
0	14	2
1	14	2
2	14	1
3	14	3
4	14	2
5	14	2
6	14	2
7	14	3
8	14	3
9	14	2
10	14	1
11	14	2
12	14	1
13	14	3
14	14	3
15	14	2
16	14	1
17	14	2
18	14	3
19	14	2
20	14	1
21	14	1
22	14	3
23	14	3
24	14	0
0	15	1
1	15	3
2	15	3
3	15	3
4	15	0
5	15	1
6	15	3
7	15	1
8	15	2
9	15	2
10	15	2
11	15	3
12	15	2
13	15	2
14	15	2
15	15	3
16	15	3
17	15	0
18	15	1
19	15	3
20	15	3
21	15	3
22	15	3
23	15	1
24	15	2
0	16	1
1	16	3
2	16	2
3	16	3
4	16	3
5	16	2
6	16	3
7	16	1
8	16	3
9	16	3
10	16	1
11	16	2
12	16	3
13	16	3
14	16	3
15	16	2
16	16	3
17	16	2
18	16	3
19	16	2
20	16	2
21	16	0
22	16	3
23	16	3
24	16	0
0	17	2
1	17	3
2	17	3
3	17	3
4	17	2
5	17	3
6	17	1
7	17	0
8	17	2
9	17	2
10	17	1
11	17	2
12	17	2
13	17	3
14	17	0
15	17	2
16	17	0
17	17	1
18	17	3
19	17	1
20	17	2
21	17	3
22	17	2
23	17	2
24	17	2
0	18	0
1	18	2
2	18	2
3	18	3
4	18	1
5	18	3
6	18	1
7	18	2
8	18	3
9	18	3
10	18	0
11	18	3
12	18	2
13	18	3
14	18	3
15	18	2
16	18	3
17	18	3
18	18	3
19	18	2
20	18	2
21	18	2
22	18	1
23	18	2
24	18	3
0	19	3
1	19	0
2	19	2
3	19	3
4	19	3
5	19	3
6	19	3
7	19	3
8	19	3
9	19	3
10	19	3
11	19	2
12	19	2
13	19	3
14	19	0
15	19	1
16	19	2
17	19	2
18	19	1
19	19	3
20	19	3
21	19	1
22	19	2
23	19	3
24	19	2
0	20	1
1	20	1
2	20	3
3	20	1
4	20	0
5	20	2
6	20	3
7	20	3
8	20	1
9	20	3
10	20	1
11	20	2
12	20	2
13	20	3
14	20	3
15	20	2
16	20	3
17	20	2
18	20	3
19	20	0
20	20	2
21	20	3
22	20	2
23	20	3
24	20	2
0	21	1
1	21	2
2	21	2
3	21	3
4	21	2
5	21	3
6	21	1
7	21	3
8	21	3
9	21	3
10	21	2
11	21	1
12	21	3
13	21	1
14	21	2
15	21	1
16	21	1
17	21	1
18	21	2
19	21	3
20	21	3
21	21	2
22	21	0
23	21	3
24	21	3
0	22	2
1	22	3
2	22	3
3	22	3
4	22	3
5	22	2
6	22	2
7	22	3
8	22	0
9	22	2
10	22	3
11	22	2
12	22	0
13	22	3
14	22	1
15	22	2
16	22	3
17	22	2
18	22	3
19	22	0
20	22	2
21	22	3
22	22	3
23	22	2
24	22	2
0	23	3
1	23	2
2	23	3
3	23	3
4	23	3
5	23	0
6	23	2
7	23	3
8	23	1
9	23	2
10	23	3
11	23	3
12	23	1
13	23	3
14	23	0
15	23	2
16	23	3
17	23	2
18	23	3
19	23	2
20	23	3
21	23	2
22	23	0
23	23	3
24	23	1
0	24	1
1	24	0
2	24	3
3	24	0
4	24	3
5	24	3
6	24	0
7	24	3
8	24	2
9	24	3
10	24	2
11	24	1
12	24	1
13	24	1
14	24	3
15	24	1
16	24	3
17	24	2
18	24	3
19	24	3
20	24	1
21	24	3
22	24	1
23	24	2
24	24	3
