# dimension = 2
# x | y | z ... | value 
14	10	4
15	10	5
16	10	4
17	10	3
18	10	5
19	10	3
20	10	5
21	10	3
22	10	5
23	10	5
24	10	3
0	11	4
1	11	2
2	11	5
3	11	5
4	11	5
5	11	5
6	11	3
7	11	4
8	11	3
9	11	4
10	11	2
11	11	4
12	11	4
13	11	4
14	11	4
15	11	5
16	11	4
17	11	5
18	11	3
19	11	4
20	11	4
21	11	5
22	11	4
23	11	4
24	11	3
0	12	5
1	12	4
2	12	4
3	12	5
4	12	5
5	12	5
6	12	5
7	12	5
8	12	5
9	12	5
10	12	4
11	12	5
12	12	2
13	12	5
14	12	5
15	12	5
16	12	5
17	12	2
18	12	5
19	12	5
20	12	5
21	12	5
22	12	4
23	12	5
24	12	2
0	13	2
1	13	4
2	13	3
3	13	2
4	13	5
5	13	2
6	13	4
7	13	3
8	13	3
9	13	5
10	13	4
11	13	3
12	13	4
13	13	3
14	13	4
15	13	4
16	13	5
17	13	5
18	13	5
19	13	4
20	13	4
21	13	3
22	13	4
23	13	2
24	13	5
0	14	5
1	14	5
2	14	3
3	14	4
4	14	5
5	14	4
6	14	5
7	14	5
8	14	3
9	14	4
10	14	5
11	14	5
12	14	5
13	14	5
14	14	5
15	14	4
16	14	2
17	14	5
18	14	3
19	14	5
20	14	3
21	14	5
22	14	5
23	14	3
24	14	4
0	15	4
1	15	4
2	15	5
3	15	4
4	15	5
5	15	5
6	15	5
7	15	4
8	15	4
9	15	5
10	15	4
11	15	4
12	15	3
13	15	4
14	15	5
15	15	5
16	15	5
17	15	4
18	15	4
19	15	5
20	15	5
21	15	5
22	15	4
23	15	5
24	15	3
0	16	5
1	16	5
2	16	5
3	16	2
4	16	5
5	16	5
6	16	3
7	16	5
8	16	2
9	16	3
10	16	5
11	16	4
12	16	2
13	16	4
14	16	4
15	16	4
16	16	2
17	16	5
18	16	4
19	16	5
20	16	3
21	16	4
22	16	3
23	16	3
24	16	4
0	17	5
1	17	4
2	17	4
3	17	4
4	17	2
5	17	5
6	17	3
7	17	4
8	17	5
9	17	5
10	17	3
11	17	5
12	17	3
13	17	5
14	17	5
15	17	5
16	17	4
17	17	5
18	17	4
19	17	4
20	17	5
21	17	2
22	17	4
23	17	5
24	17	2
0	18	2
1	18	4
2	18	4
3	18	5
4	18	5
5	18	4
6	18	5
7	18	3
8	18	4
9	18	4
10	18	5
11	18	3
12	18	3
13	18	5
14	18	3
15	18	5
16	18	5
17	18	5
18	18	4
19	18	5
20	18	4
21	18	5
22	18	5
23	18	3
24	18	5
0	19	5
1	19	4
2	19	3
3	19	5
4	19	3
5	19	5
6	19	5
7	19	4
8	19	4
9	19	4
10	19	5
11	19	5
12	19	5
13	19	2
14	19	5
15	19	5
16	19	5
17	19	4
18	19	3
19	19	5
20	19	5
21	19	5
22	19	5
23	19	4
24	19	3
0	20	4
1	20	3
2	20	5
3	20	3
4	20	5
5	20	2
6	20	5
7	20	3
8	20	5
9	20	2
10	20	5
11	20	3
12	20	5
13	20	4
14	20	4
15	20	5
16	20	3
17	20	5
18	20	4
19	20	4
20	20	4
21	20	3
22	20	3
23	20	5
24	20	2
0	21	4
1	21	2
2	21	5
3	21	3
4	21	5
5	21	4
6	21	5
7	21	4
8	21	3
9	21	5
10	21	3
11	21	2
12	21	5
13	21	5
14	21	5
15	21	5
16	21	5
17	21	4
18	21	5
19	21	5
20	21	5
21	21	5
22	21	4
23	21	5
24	21	5
0	22	2
1	22	5
2	22	5
3	22	5
4	22	2
5	22	5
6	22	4
7	22	5
8	22	3
9	22	4
10	22	4
11	22	4
12	22	4
13	22	4
14	22	3
15	22	3
16	22	4
17	22	2
18	22	3
19	22	4
20	22	5
21	22	3
22	22	3
23	22	3
24	22	4
0	23	5
1	23	4
2	23	3
3	23	5
4	23	5
5	23	5
6	23	4
7	23	5
8	23	5
9	23	5
10	23	4
11	23	3
12	23	5
13	23	4
14	23	5
15	23	5
16	23	5
17	23	5
18	23	5
19	23	5
20	23	5
21	23	2
22	23	5
23	23	3
24	23	5
0	24	5
1	24	5
2	24	3
3	24	4
4	24	5
5	24	5
6	24	3
7	24	3
8	24	2
9	24	5
10	24	3
11	24	4
12	24	5
13	24	2
14	24	4
15	24	3
16	24	3
17	24	4
18	24	3
19	24	3
20	24	5
21	24	5
22	24	4
23	24	4
24	24	3
