# dimension = 3
# nrOfCluster | Time | Size | Radius 
266	2	2	1	
267	1	1	0	
268	10	22	3	
269	76	251	7	
270	3	4	1	
271	1	1	0	
272	4	6	3	
273	80	425	12	
274	112	564	13	
275	1	1	0	
276	7	15	3	
277	2	2	1	
278	4	5	2	
279	3	4	1	
280	1	1	0	
281	4	8	2	
282	1	1	0	
283	2	3	1	
284	4	5	2	
285	6	14	2	
286	9	18	3	
287	8	9	4	
288	2	2	1	
289	15	29	6	
290	3	3	2	
291	2	2	1	
292	1	1	0	
293	4	5	2	
294	13	18	2	
295	1	1	0	
296	3	5	1	
297	20	44	4	
298	10	11	2	
299	7	8	2	
300	3	4	2	
301	3	3	2	
302	2	2	1	
303	44	230	7	
304	10	15	2	
305	40	111	8	
306	1	1	0	
307	23	86	5	
308	6	7	3	
309	1	1	0	
310	7	8	3	
311	4	8	1	
312	2	2	1	
313	1	1	0	
314	1	1	0	
315	1	1	0	
316	10	12	3	
317	1	1	0	
318	3	3	2	
319	97	642	23	
320	4	4	2	
321	1	1	0	
322	25	31	5	
323	4	6	3	
324	4	4	1	
325	225	933	18	
326	13	55	3	
327	17	21	4	
328	1	1	0	
329	4	4	1	
330	12	18	4	
331	4	4	2	
332	1	1	0	
333	1	1	0	
334	2	3	1	
335	3	3	1	
336	3	5	1	
337	10	20	3	
338	2	2	1	
339	4	5	1	
340	4	4	1	
341	20	52	6	
342	9	25	4	
343	3	3	2	
344	14	45	4	
345	16	48	5	
346	1	1	0	
347	1	1	0	
348	2	2	1	
349	7	9	1	
350	6	6	1	
351	3	4	1	
352	14	20	3	
353	2	2	1	
354	1	1	0	
355	23	61	6	
356	18	34	4	
357	1	1	0	
358	3	4	1	
359	1	1	0	
360	1	1	0	
361	76	596	13	
362	3	4	1	
363	15	25	4	
364	3	3	1	
365	1	1	0	
366	10	13	2	
367	51	190	12	
368	1	1	0	
369	4	6	2	
370	4	5	1	
371	2	3	1	
372	2	2	1	
373	8	10	4	
374	5	8	2	
375	44	117	7	
376	19	44	5	
377	37	94	7	
378	2	2	1	
379	2	2	1	
380	1	1	0	
381	1	1	0	
382	5	6	2	
383	14	20	3	
384	4	4	1	
385	2	2	1	
386	3	3	1	
387	2	2	1	
388	5	7	2	
389	25	41	5	
390	1	1	0	
391	15	29	4	
392	18	34	4	
393	4	5	2	
394	2	2	1	
395	17	63	6	
396	26	58	6	
397	7	13	2	
398	3	3	1	
399	4	4	1	
400	2	2	1	
401	8	22	5	
402	7	9	2	
403	6	8	3	
404	2	2	1	
405	3	3	1	
406	13	23	5	
407	4	4	1	
408	2	2	1	
409	14	41	4	
410	3	4	1	
411	5	5	1	
412	18	61	8	
413	11	21	3	
414	16	47	5	
415	1	1	0	
416	6	12	3	
417	1	1	0	
418	121	1152	19	
419	1	1	0	
420	20	66	6	
421	20	41	5	
422	8	11	2	
423	4	7	3	
424	33	159	7	
425	2	2	1	
426	1	1	0	
427	23	62	5	
428	25	38	7	
429	10	26	3	
430	26	102	6	
431	1	1	0	
432	1	1	0	
433	19	58	6	
434	1	1	0	
435	3	3	1	
436	4	5	2	
437	5	6	3	
438	15	34	4	
439	2	2	1	
440	1	1	0	
441	12	16	3	
442	9	11	4	
443	3	5	1	
444	1	1	0	
445	1	1	0	
446	1	1	0	
447	1	1	0	
448	4	5	2	
449	1	1	0	
450	1	1	0	
451	1	1	0	
452	5	10	3	
453	1	1	0	
454	7	11	2	
455	5	8	2	
456	24	69	6	
457	14	21	4	
458	1	1	0	
459	12	16	4	
460	1	1	0	
461	16	27	6	
462	1	1	0	
463	1	1	0	
464	7	8	2	
465	41	208	7	
466	1	1	0	
467	10	23	3	
468	13	20	6	
469	1	1	0	
470	2	2	1	
471	2	2	1	
472	10	20	3	
473	4	7	2	
474	2	2	1	
475	11	23	6	
476	4	5	1	
477	2	2	1	
478	11	20	3	
479	2	2	1	
480	17	38	6	
481	2	2	1	
482	39	92	9	
483	3	3	2	
484	3	3	1	
485	18	112	5	
486	5	5	2	
487	3	3	1	
488	3	3	1	
489	4	5	2	
490	4	8	2	
491	4	4	3	
492	27	84	11	
493	5	6	1	
494	145	766	15	
495	6	10	2	
496	1	1	0	
497	1	1	0	
498	8	13	4	
499	12	16	3	
500	112	621	12	
501	7	8	3	
502	9	9	2	
503	4	4	2	
504	6	10	3	
505	3	3	2	
506	5	11	2	
507	10	21	4	
508	2	2	1	
509	16	34	6	
510	67	197	9	
511	39	163	7	
512	5	5	1	
513	9	17	3	
514	64	307	9	
515	6	11	2	
516	3	3	1	
517	8	16	3	
518	9	12	3	
519	15	31	5	
520	10	18	3	
521	8	11	3	
522	2	2	1	
523	12	36	4	
524	8	16	3	
525	1	1	0	
526	1	1	0	
527	1	1	0	
528	8	12	3	
529	5	8	2	
530	1	1	0	
531	13	18	4	
532	48	158	7	
533	2	2	1	
534	7	8	3	
535	3	5	1	
536	2	2	1	
537	1	1	0	
538	16	19	4	
539	9	16	4	
540	32	97	7	
541	18	43	5	
542	2	2	1	
543	2	2	1	
544	55	200	10	
545	1	1	0	
546	1	1	0	
547	2	2	1	
548	19	67	6	
549	8	12	2	
550	2	2	1	
551	32	99	8	
552	22	75	5	
553	3	3	1	
554	1	1	0	
555	12	17	4	
556	3	4	2	
557	2	2	1	
558	16	43	3	
559	16	29	5	
560	9	11	2	
561	6	8	2	
562	22	52	6	
563	1	1	0	
564	6	11	2	
565	19	58	4	
566	5	6	1	
567	6	12	2	
568	1	1	0	
569	2	2	1	
570	12	25	5	
571	19	55	7	
572	1	1	0	
573	1	1	0	
574	1	1	0	
575	6	8	2	
576	47	192	9	
577	1	1	0	
578	10	16	3	
579	4	4	1	
580	12	20	3	
581	3	4	2	
582	2	2	1	
583	31	87	8	
584	75	441	11	
585	1	1	0	
586	17	38	5	
587	17	31	5	
588	1	1	0	
589	24	49	5	
590	1	1	0	
591	1	1	0	
592	16	64	6	
593	3	3	1	
594	1	1	0	
595	6	7	3	
596	28	67	5	
597	4	7	2	
598	51	136	7	
599	5	5	2	
600	1	1	0	
601	12	26	3	
602	18	40	6	
603	29	86	7	
604	1	1	0	
605	4	5	2	
606	1	1	0	
607	12	21	3	
608	1	1	0	
609	8	14	2	
610	1	1	0	
611	2	2	1	
612	13	21	3	
613	8	13	2	
614	1	1	0	
615	151	918	15	
616	1	1	0	
617	26	86	7	
618	1	1	0	
619	1	1	0	
620	8	14	2	
621	1	1	0	
622	136	1027	16	
623	4	8	2	
624	2	2	1	
625	17	64	6	
626	6	13	3	
627	6	9	3	
628	3	4	1	
629	45	206	9	
630	2	4	1	
631	5	8	2	
632	1	1	0	
633	3	3	1	
634	9	13	3	
635	8	13	3	
636	6	6	3	
637	85	460	10	
638	8	14	2	
639	2	2	1	
640	1	1	0	
641	6	8	2	
642	2	2	1	
643	5	5	2	
644	3	3	1	
645	6	11	3	
646	1	1	0	
647	2	2	1	
648	9	19	3	
649	53	201	10	
650	7	13	3	
651	4	4	1	
652	1	1	0	
653	1	1	0	
654	19	66	4	
655	28	110	7	
656	38	151	9	
657	1	1	0	
658	1	1	0	
659	13	46	7	
660	34	116	9	
661	12	15	3	
662	1	1	0	
663	1	1	0	
664	12	16	3	
665	2	2	1	
666	8	13	2	
667	3	3	1	
668	3	3	1	
669	2	2	1	
670	6	9	2	
671	3	4	1	
672	12	26	6	
673	8	12	3	
674	2	2	1	
675	60	562	14	
676	17	34	7	
677	2	2	1	
678	1	1	0	
679	5	8	2	
680	1	1	0	
681	4	4	1	
682	10	15	5	
683	49	246	9	
684	7	11	3	
685	70	552	11	
686	4	4	2	
687	4	6	2	
688	56	135	8	
689	31	101	9	
690	3	3	2	
691	1	1	0	
692	2	2	1	
693	2	4	1	
694	7	9	2	
695	1	1	0	
696	4	5	2	
697	8	9	1	
698	3	3	1	
699	3	3	1	
700	6	12	2	
701	12	30	4	
702	3	3	1	
703	3	4	2	
704	2	2	1	
705	4	6	1	
706	1	1	0	
707	2	2	1	
708	38	129	9	
709	9	18	3	
710	16	25	6	
711	20	74	6	
712	2	3	1	
713	15	37	7	
714	27	102	6	
715	6	6	1	
716	3	3	1	
717	4	5	2	
718	3	4	1	
719	5	10	2	
720	1	1	0	
721	2	2	1	
722	1	1	0	
723	5	8	2	
724	2	2	1	
725	1	1	0	
726	1	1	0	
727	49	172	9	
728	53	201	10	
729	7	20	3	
730	2	3	1	
731	12	18	3	
732	5	7	2	
733	2	2	1	
734	2	2	1	
735	1	1	0	
736	14	34	5	
737	2	2	1	
738	2	2	1	
739	54	556	11	
740	59	387	13	
741	1	1	0	
742	2	2	1	
743	1	1	0	
744	5	7	1	
745	7	15	2	
746	20	37	8	
747	3	3	1	
748	3	3	1	
749	9	13	3	
750	5	8	2	
751	4	5	1	
752	1	1	0	
753	23	73	7	
754	1	1	0	
755	4	5	2	
756	1	1	0	
757	40	190	8	
758	1	1	0	
759	2	2	1	
760	12	32	6	
761	6	8	2	
762	5	6	2	
763	5	8	2	
764	5	11	2	
765	1	1	0	
766	8	10	3	
767	18	35	5	
768	43	363	11	
769	2	2	1	
770	1	1	0	
771	1	1	0	
772	8	17	4	
773	2	2	1	
774	2	3	1	
775	2	2	1	
776	3	3	2	
777	4	4	1	
778	46	113	8	
779	71	230	11	
780	2	2	1	
781	26	140	6	
782	6	9	2	
783	2	2	1	
784	3	6	2	
785	16	31	5	
786	4	4	1	
787	4	4	2	
788	2	2	1	
789	2	2	1	
790	1	1	0	
791	6	9	2	
792	1	1	0	
793	75	226	8	
794	2	2	1	
795	44	153	9	
796	7	9	2	
797	11	21	3	
798	5	5	2	
799	6	10	2	
800	4	5	2	
801	2	2	1	
802	10	21	3	
803	1	1	0	
804	3	5	1	
805	5	5	4	
806	9	12	3	
807	1	1	0	
808	20	32	4	
809	1	1	0	
810	1	1	0	
811	4	4	2	
812	79	319	12	
813	19	40	4	
814	1	1	0	
815	3	3	1	
816	10	20	3	
817	9	13	4	
818	9	11	3	
819	2	2	1	
820	3	5	2	
821	72	370	12	
822	10	14	3	
823	4	4	1	
824	50	245	8	
825	23	49	10	
826	10	22	4	
827	5	8	1	
828	84	562	14	
829	1	1	0	
830	2	3	1	
831	39	99	11	
832	2	2	1	
833	1	1	0	
834	1	1	0	
835	1	1	0	
836	57	415	11	
837	1	1	0	
838	2	3	1	
839	2	2	1	
840	16	16	3	
841	2	2	1	
842	4	5	1	
843	2	2	1	
844	3	3	1	
845	2	2	1	
846	5	8	2	
847	2	2	1	
848	8	11	2	
849	11	14	6	
850	8	14	3	
851	2	2	1	
852	1	1	0	
853	1	1	0	
854	2	2	1	
855	3	3	1	
856	14	20	3	
857	1	1	0	
858	41	176	8	
859	3	4	1	
860	4	5	2	
861	1	1	0	
862	1	1	0	
863	1	1	0	
864	3	3	1	
865	2	2	1	
866	89	391	17	
867	4	5	2	
868	7	20	3	
869	3	5	2	
870	1	1	0	
871	2	3	1	
872	10	15	5	
873	1	1	0	
874	22	32	3	
875	2	2	1	
876	24	49	8	
877	5	7	2	
878	4	6	2	
879	3	4	1	
880	3	5	1	
881	18	39	4	
882	1	1	0	
883	2	3	1	
884	4	4	1	
885	2	3	1	
886	20	144	9	
887	1	1	0	
888	1	1	0	
889	4	6	2	
890	3	4	2	
891	18	36	5	
892	15	63	6	
893	3	3	2	
894	1	1	0	
895	1	1	0	
896	61	337	11	
897	13	36	6	
898	1	1	0	
899	1	1	0	
900	10	20	3	
901	3	5	1	
902	2	2	1	
903	8	10	3	
904	12	23	2	
905	9	14	4	
906	104	477	12	
907	1	1	0	
908	1	1	0	
909	1	1	0	
910	8	13	4	
911	5	7	2	
912	2	2	1	
913	23	47	6	
914	4	4	2	
915	10	19	3	
916	2	2	1	
917	12	32	4	
918	7	11	3	
919	2	2	1	
920	4	5	1	
921	1	1	0	
922	5	7	2	
923	6	12	2	
924	2	2	1	
925	2	2	1	
926	1	1	0	
927	2	2	1	
928	6	8	3	
929	1	1	0	
930	7	11	3	
931	1	1	0	
932	49	155	8	
933	1	1	0	
934	107	435	14	
935	7	8	2	
936	22	87	9	
937	6	8	3	
938	69	380	10	
939	32	148	7	
940	31	90	5	
941	5	8	2	
942	2	2	1	
943	2	2	1	
944	3	3	1	
945	7	18	3	
946	17	40	6	
947	4	7	1	
948	35	127	8	
949	18	83	6	
950	1	1	0	
951	1	1	0	
952	102	342	8	
953	1	1	0	
954	1	1	0	
955	11	39	5	
956	5	5	3	
957	2	2	1	
958	27	98	9	
959	1	1	0	
960	5	11	3	
961	1	1	0	
962	19	30	5	
963	4	5	2	
964	1	1	0	
965	5	6	2	
966	7	22	3	
967	1	1	0	
968	1	1	0	
969	1	1	0	
970	1	1	0	
971	4	7	2	
972	96	463	19	
973	2	2	1	
974	17	44	5	
975	55	213	15	
976	1	1	0	
977	16	36	4	
978	1	1	0	
979	10	10	5	
980	3	4	1	
981	5	11	3	
982	3	3	1	
983	1	1	0	
984	2	2	1	
985	85	217	7	
986	44	109	9	
987	2	3	1	
988	1	1	0	
989	6	9	1	
990	7	11	3	
991	11	13	2	
992	1	1	0	
993	11	26	4	
994	6	6	3	
995	22	54	5	
996	12	40	4	
997	8	12	4	
998	4	5	2	
999	1	1	0	
